id_tmdb,title,original_language,adult,video,genres,status,runtime,belongs_to_collection,budget,revenue
1293286,Gunslingers,en,False,False,"[{'id': 37, 'name': 'Western'}, {'id': 28, 'name': 'Action'}]",Released,104,,0,0
1160956,熊猫计划,zh,False,False,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}]",Released,99,"{'id': 1421776, 'name': 'Panda Plan Collection', 'poster_path': '/rO62kjEpxKoi22euZlM11o2hRJe.jpg', 'backdrop_path': None}",25000000,42238170
157336,Interstellar,en,False,False,"[{'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 878, 'name': 'Science Fiction'}]",Released,169,,165000000,746606706
1128505,My Dead Friend Zoe,en,False,False,"[{'id': 35, 'name': 'Comedy'}, {'id': 10752, 'name': 'War'}, {'id': 18, 'name': 'Drama'}]",Released,103,,0,1174384
1137350,The Phoenician Scheme,en,False,False,"[{'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}]",Released,102,,30000000,6800000
1405338,Demon City 鬼ゴロシ,ja,False,False,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 14, 'name': 'Fantasy'}, {'id': 53, 'name': 'Thriller'}]",Released,106,,0,0
297762,Wonder Woman,en,False,False,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}]",Released,141,"{'id': 468552, 'name': 'Wonder Woman Collection', 'poster_path': '/8AQRfTuTHeFTddZN4IUAqprN8Od.jpg', 'backdrop_path': '/n9KlvCOBFDmSyw3BgNrkUkxMFva.jpg'}",149000000,823970682
757725,Shadow Force,en,False,False,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}]",Released,103,,60000000,4307562
38575,The Karate Kid,en,False,False,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}]",Released,140,"{'id': 8580, 'name': 'The Karate Kid Collection', 'poster_path': '/7tuwH4tZZy4BHe7mivXmmSYg3kx.jpg', 'backdrop_path': '/wVG4aeLvlDmjAA9voP87u2qdEWv.jpg'}",40000000,359126022
1260820,Stream,es,False,False,"[{'id': 27, 'name': 'Horror'}]",Released,84,,0,0
808,Shrek,en,False,False,"[{'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 14, 'name': 'Fantasy'}, {'id': 12, 'name': 'Adventure'}, {'id': 10751, 'name': 'Family'}]",Released,90,"{'id': 2150, 'name': 'Shrek Collection', 'poster_path': '/qNHZMe92A7Pyl46qUH29hVOtbSK.jpg', 'backdrop_path': '/lhsd1zCsq5UquvcNalmhuddV3tI.jpg'}",60000000,488628188
10191,How to Train Your Dragon,en,False,False,"[{'id': 14, 'name': 'Fantasy'}, {'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}]",Released,98,"{'id': 89137, 'name': 'How to Train Your Dragon Collection', 'poster_path': '/hS8y3BcPki0GQKRQeGQVAz6BijK.jpg', 'backdrop_path': '/vBSuGU5OyJ5lGamkqXo2kVAe01F.jpg'}",165000000,494879471
1356039,Contraataque,es,False,False,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 53, 'name': 'Thriller'}]",Released,85,,0,0
974573,Another Simple Favor,en,False,False,"[{'id': 35, 'name': 'Comedy'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",Released,123,"{'id': 975201, 'name': 'A Simple Favor Collection', 'poster_path': '/kHKkIv24a80gLruMsKVsm3CSQye.jpg', 'backdrop_path': '/qxRxbkyQNyz6y7S2Wp8jTTnJsZB.jpg'}",0,0
634649,Spider-Man: No Way Home,en,False,False,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}]",Released,148,"{'id': 531241, 'name': 'Spider-Man (MCU) Collection', 'poster_path': '/yeba3Y820OjApZO9aJevDsNeMEd.jpg', 'backdrop_path': '/AvnqpRwlEaYNVL6wzC4RN94EdSd.jpg'}",200000000,1921847111
927342,அமரன்,ta,False,False,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 12, 'name': 'Adventure'}, {'id': 10752, 'name': 'War'}]",Released,169,,14700000,39200000
302946,The Accountant,en,False,False,"[{'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}]",Released,128,"{'id': 870339, 'name': 'The Accountant Collection', 'poster_path': '/hHfiZBIxzMmkzFds6vkQEJIurIB.jpg', 'backdrop_path': '/t63LZKdR5yzw9e0CEZ4xE226asn.jpg'}",44000000,155160045
502356,The Super Mario Bros. Movie,en,False,False,"[{'id': 10751, 'name': 'Family'}, {'id': 35, 'name': 'Comedy'}, {'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}]",Released,93,"{'id': 1434561, 'name': 'The Super Mario Bros. Collection', 'poster_path': '/8wVpJ4DCEVP6Ima1MgKgymZbYcz.jpg', 'backdrop_path': None}",100000000,1362000000
411,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",en,False,False,"[{'id': 12, 'name': 'Adventure'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}]",Released,143,"{'id': 420, 'name': 'The Chronicles of Narnia Collection', 'poster_path': '/sh6Kn8VBfXotJ6qsvJkdfscxXKR.jpg', 'backdrop_path': '/ojjzZUQlqKTsN1T7s5OAVZSjYMH.jpg'}",180000000,745013115
278,The Shawshank Redemption,en,False,False,"[{'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}]",Released,142,,25000000,28341469
37799,The Social Network,en,False,False,"[{'id': 18, 'name': 'Drama'}]",Released,121,,40000000,224920315
1212855,Fight or Flight,en,False,False,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 53, 'name': 'Thriller'}]",Released,101,,40000000,2482071
353081,Mission: Impossible - Fallout,en,False,False,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}]",Released,147,"{'id': 87359, 'name': 'Mission: Impossible Collection', 'poster_path': '/geEjCGfdmRAA1skBPwojcdvnZ8A.jpg', 'backdrop_path': '/mroWh717g0Ah2c0rrPGW6f3EWMM.jpg'}",178000000,791658205
967160,Claudia,en,False,False,"[{'id': 18, 'name': 'Drama'}]",Released,88,,0,0
592695,Pleasure,sv,False,False,"[{'id': 18, 'name': 'Drama'}]",Released,108,,1800000,393824
1147416,"Miraculous World : Londres, la course contre le temps",fr,False,False,"[{'id': 16, 'name': 'Animation'}, {'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 14, 'name': 'Fantasy'}]",Released,50,"{'id': 822306, 'name': 'Miraculous World', 'poster_path': '/jaQiXB7ZCiW8zUCnuZ7sf73yX4Z.jpg', 'backdrop_path': '/fL266xNoCgTa4rGHzfRdLHpQnJ1.jpg'}",0,0
1104845,Plankton: The Movie,en,False,False,"[{'id': 16, 'name': 'Animation'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}]",Released,83,,0,0
975755,Panteras,pt,False,False,[],Released,38,,0,0
1313194,Summer of 69,en,False,False,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",Released,102,,0,0
845781,Red One,en,False,False,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 14, 'name': 'Fantasy'}]",Released,124,,250000000,185700759
138843,The Conjuring,en,False,False,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",Released,112,"{'id': 313086, 'name': 'The Conjuring Collection', 'poster_path': '/z5VKhNSQKQyxm0co68HAkCqHnmX.jpg', 'backdrop_path': '/kHZaX0vuhZdbuq0WKU3BpA9WIQ0.jpg'}",13000000,320415166
1084199,Companion,en,False,False,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}]",Released,97,,10000000,36709101
569094,Spider-Man: Across the Spider-Verse,en,False,False,"[{'id': 16, 'name': 'Animation'}, {'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}]",Released,140,"{'id': 573436, 'name': 'Spider-Man: Spider-Verse Collection', 'poster_path': '/eD4bGQNfmqExIAzKdvX5gDHhI2.jpg', 'backdrop_path': '/oC5S5pdfzPiQC4us05uDMT7v5Ng.jpg'}",100000000,690897910
299537,Captain Marvel,en,False,False,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}]",Released,124,"{'id': 623911, 'name': 'Captain Marvel Collection', 'poster_path': '/vMacLMNqwbP5eQ9KGpZE9ZqgCIk.jpg', 'backdrop_path': '/yMJn2vWKAAzZzlewJm5pPWHUWL3.jpg'}",152000000,1131416446
1234821,Jurassic World Rebirth,en,False,False,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}]",Post Production,133,"{'id': 328, 'name': 'Jurassic Park Collection', 'poster_path': '/qIm2nHXLpBBdMxi8dvfrnDkBUDh.jpg', 'backdrop_path': '/njFixYzIxX8jsn6KMSEtAzi4avi.jpg'}",0,0
1249213,Drop,en,False,False,"[{'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",Released,95,,11000000,28389228
573435,Bad Boys: Ride or Die,en,False,False,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}, {'id': 12, 'name': 'Adventure'}]",Released,115,"{'id': 14890, 'name': 'Bad Boys Collection', 'poster_path': '/iB59poJBofg1ciKlu6LzZakf11m.jpg', 'backdrop_path': '/r8kZJbi6UNhilLhM5WhauYELIR8.jpg'}",100000000,404547819
1020414,Peter Pan's Neverland Nightmare,en,False,False,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}, {'id': 14, 'name': 'Fantasy'}]",Released,89,,250000,1196497
1229730,Carjackers,fr,False,False,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}]",Released,97,,0,0
1391483,Tierra Baja,es,False,False,"[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]",Released,96,,0,0
550,Fight Club,en,False,False,"[{'id': 18, 'name': 'Drama'}]",Released,139,,63000000,100853753
788929,Dýrið,is,False,False,"[{'id': 18, 'name': 'Drama'}, {'id': 14, 'name': 'Fantasy'}, {'id': 27, 'name': 'Horror'}]",Released,106,,5000000,3200000
1180763,From the Shadows,en,False,False,"[{'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 27, 'name': 'Horror'}]",Released,88,,0,0
385687,Fast X,en,False,False,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}, {'id': 12, 'name': 'Adventure'}, {'id': 9648, 'name': 'Mystery'}]",Released,142,"{'id': 9485, 'name': 'The Fast and the Furious Collection', 'poster_path': '/zOCnMPoUxgJK1RFPfN4PcnT16gr.jpg', 'backdrop_path': '/z5A5W3WYJc3UVEWljSGwdjDgQ0j.jpg'}",340000000,704709660
603692,John Wick: Chapter 4,en,False,False,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",Released,170,"{'id': 404609, 'name': 'John Wick Collection', 'poster_path': '/sm7rZZivZm2NhJDucFf3gpfFdVt.jpg', 'backdrop_path': '/fSwYa5q2xRkBoOOjueLpkLf3N1m.jpg'}",100000000,440157245
1323784,Mala influencia,es,False,False,"[{'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",Released,106,,0,0
56292,Mission: Impossible - Ghost Protocol,en,False,False,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 12, 'name': 'Adventure'}]",Released,133,"{'id': 87359, 'name': 'Mission: Impossible Collection', 'poster_path': '/geEjCGfdmRAA1skBPwojcdvnZ8A.jpg', 'backdrop_path': '/mroWh717g0Ah2c0rrPGW6f3EWMM.jpg'}",145000000,694713380
38365,Grown Ups,en,False,False,"[{'id': 35, 'name': 'Comedy'}]",Released,102,"{'id': 180546, 'name': 'Grown Ups Collection', 'poster_path': '/d01vbn7o3JwjgCvvmGSVGoYoPBn.jpg', 'backdrop_path': '/ahlmYgIHI6oye76bgoUtC01mcrC.jpg'}",80000000,271430189
1125899,Cleaner,en,False,False,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",Released,97,,0,1314073
453395,Doctor Strange in the Multiverse of Madness,en,False,False,"[{'id': 14, 'name': 'Fantasy'}, {'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}]",Released,126,"{'id': 618529, 'name': 'Doctor Strange Collection', 'poster_path': '/bm7UlW3ctMJAvD6NNXrCDdRyyKn.jpg', 'backdrop_path': '/t7Xl8fNVuETzrbpmf6dGosjIHPN.jpg'}",200000000,955775804
1297763,ニンジャバットマン対ヤクザリーグ,ja,False,False,"[{'id': 16, 'name': 'Animation'}, {'id': 28, 'name': 'Action'}]",Released,90,"{'id': 1313822, 'name': 'Batman Ninja Collection', 'poster_path': '/Yl53r6YcaLlI93IszLjtB2rHmi.jpg', 'backdrop_path': '/5uwoP4ZXaKW4P8mREkzFFC7X2c2.jpg'}",0,0
402431,Wicked,en,False,False,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 14, 'name': 'Fantasy'}]",Released,162,"{'id': 968080, 'name': 'Wicked Collection', 'poster_path': '/b9xo966oVIrFtpevhLQ9XILcXTh.jpg', 'backdrop_path': '/xFcLusbzDM86mla4vjdEBHi7jLW.jpg'}",150000000,755765715
1083968,Locked,en,False,False,"[{'id': 53, 'name': 'Thriller'}, {'id': 27, 'name': 'Horror'}]",Released,95,,0,3
673,Harry Potter and the Prisoner of Azkaban,en,False,False,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}]",Released,141,"{'id': 1241, 'name': 'Harry Potter Collection', 'poster_path': '/s4hXqX1VyWMc2ctJRuNBDB7YNJ3.jpg', 'backdrop_path': '/kmEsQL2vOTA0jnM28fXS45Ky8kX.jpg'}",130000000,789804554
14836,Coraline,en,False,False,"[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}]",Released,100,,60000000,185860104
1373723,The Codes of War,en,False,False,"[{'id': 28, 'name': 'Action'}, {'id': 10752, 'name': 'War'}]",Released,92,,0,0
1249289,Alarum,en,False,False,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",Released,95,,20000000,0
462183,Salvaje despertar,es,False,False,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 53, 'name': 'Thriller'}]",Released,105,,0,0
603,The Matrix,en,False,False,"[{'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}]",Released,136,"{'id': 2344, 'name': 'The Matrix Collection', 'poster_path': '/bV9qTVHTVf0gkW0j7p7M0ILD4pG.jpg', 'backdrop_path': '/bRm2DEgUiYciDw3myHuYFInD7la.jpg'}",63000000,463517383
361743,Top Gun: Maverick,en,False,False,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}]",Released,131,"{'id': 531330, 'name': 'Top Gun Collection', 'poster_path': '/wtpIx0Gsra1IGHH8af5kNK90Xy8.jpg', 'backdrop_path': '/9MGm0XT04ob99MyGQfMT7I8y3UE.jpg'}",170000000,1488732821
141052,Justice League,en,False,False,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}]",Released,120,,300000000,661326987
1016126,두자매의 섹시한 변태,ko,False,False,"[{'id': 10749, 'name': 'Romance'}]",Released,72,,0,0
372058,君の名は。,ja,False,False,"[{'id': 16, 'name': 'Animation'}, {'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]",Released,106,,0,358000000
82702,How to Train Your Dragon 2,en,False,False,"[{'id': 14, 'name': 'Fantasy'}, {'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",Released,102,"{'id': 89137, 'name': 'How to Train Your Dragon Collection', 'poster_path': '/hS8y3BcPki0GQKRQeGQVAz6BijK.jpg', 'backdrop_path': '/vBSuGU5OyJ5lGamkqXo2kVAe01F.jpg'}",145000000,621537519
557,Spider-Man,en,False,False,"[{'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}]",Released,121,"{'id': 556, 'name': 'Spider-Man Collection', 'poster_path': '/bp5PqLa06QA1LsELA1SsKZ008H7.jpg', 'backdrop_path': '/waZqriYTuBE3WqXI3SDGi3kfDQE.jpg'}",139000000,821708551
299534,Avengers: Endgame,en,False,False,"[{'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 28, 'name': 'Action'}]",Released,181,"{'id': 86311, 'name': 'The Avengers Collection', 'poster_path': '/5LkXlUPrRuhMAeVugr1xXcsZbV8.jpg', 'backdrop_path': '/zuW6fOiusv4X9nnW3paHGfXcSll.jpg'}",356000000,2799439100
76600,Avatar: The Way of Water,en,False,False,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}]",Released,192,"{'id': 87096, 'name': 'Avatar Collection', 'poster_path': '/3C5brXxnBxfkeKWwA1Fh4xvy4wr.jpg', 'backdrop_path': '/gxnvX9kF7RRUQYvB52dMLPgeJkt.jpg'}",460000000,2320250281
155,The Dark Knight,en,False,False,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",Released,152,"{'id': 263, 'name': 'The Dark Knight Collection', 'poster_path': '/ogyw5LTmL53dVxsppcy8Dlm30Fu.jpg', 'backdrop_path': '/xyhrCEdB4XRkelfVsqXeUZ6rLHi.jpg'}",185000000,1004558444
447332,A Quiet Place,en,False,False,"[{'id': 27, 'name': 'Horror'}, {'id': 18, 'name': 'Drama'}, {'id': 878, 'name': 'Science Fiction'}]",Released,91,"{'id': 521226, 'name': 'A Quiet Place Collection', 'poster_path': '/7WkFgOFJ6kKpqfEUo78zS3gjDlm.jpg', 'backdrop_path': '/r0uGgKhyYuQgPMe0SZQD7n8aj1g.jpg'}",17000000,340955294
778578,Cry of Silence,en,False,False,"[{'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}]",Released,0,,0,0
496243,기생충,ko,False,False,"[{'id': 35, 'name': 'Comedy'}, {'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}]",Released,133,,11363000,257591776
672,Harry Potter and the Chamber of Secrets,en,False,False,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}]",Released,161,"{'id': 1241, 'name': 'Harry Potter Collection', 'poster_path': '/s4hXqX1VyWMc2ctJRuNBDB7YNJ3.jpg', 'backdrop_path': '/kmEsQL2vOTA0jnM28fXS45Ky8kX.jpg'}",100000000,876688482
945961,Alien: Romulus,en,False,False,"[{'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}]",Released,119,"{'id': 1434946, 'name': 'Alien Romulus - Saga', 'poster_path': '/22eqcmwuW5b6OQrjHGzgeJ6CkEh.jpg', 'backdrop_path': '/nklXuO1cBEViut27TpChoKIzyI5.jpg'}",80000000,350865342
829557,365 dni: Ten dzień,pl,False,False,"[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]",Released,111,"{'id': 829561, 'name': '365 Days Collection', 'poster_path': '/AkYEOw8PSpUxx9w5a6WL60QKSYF.jpg', 'backdrop_path': '/yxnx4pBJgUqrmygFmAKwnL4EVI7.jpg'}",0,0
1482554,Soul to Squeeze,en,False,False,"[{'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}, {'id': 878, 'name': 'Science Fiction'}]",Released,86,,0,0
346698,Barbie,en,False,False,"[{'id': 35, 'name': 'Comedy'}, {'id': 12, 'name': 'Adventure'}]",Released,114,,145000000,1445638421
1195430,देवा,hi,False,False,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}, {'id': 80, 'name': 'Crime'}]",Released,155,,5882000,6705000
1078600,Marked Men: Rule + Shaw,en,False,False,"[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]",Released,93,,0,826883
1035048,Elevation,en,False,False,"[{'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",Released,91,,18000000,3300000
615457,Nobody,en,False,False,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",Released,91,"{'id': 1129084, 'name': 'Nobody Collection', 'poster_path': '/xJxoDyolVLq6mVpHHnWEk5HV6gc.jpg', 'backdrop_path': None}",17000000,61779301
27205,Inception,en,False,False,"[{'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 12, 'name': 'Adventure'}]",Released,148,,160000000,839030630
18785,The Hangover,en,False,False,"[{'id': 35, 'name': 'Comedy'}]",Released,100,"{'id': 86119, 'name': 'The Hangover Collection', 'poster_path': '/x8D6HXhmvdtPhM219J5Rc6ESagr.jpg', 'backdrop_path': '/3DFkmPwHEMUEkQzETXvUQH3314N.jpg'}",35000000,469310836
694943,배달노출: 알몸으로 유혹하기,ko,False,False,"[{'id': 10749, 'name': 'Romance'}]",Released,68,"{'id': 1018419, 'name': 'Pizza Dare Collection', 'poster_path': None, 'backdrop_path': None}",0,0
263115,Logan,en,False,False,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 878, 'name': 'Science Fiction'}]",Released,137,"{'id': 453993, 'name': 'The Wolverine Collection', 'poster_path': '/c18HVnKTybcAUYVQd8rOcdbqwY.jpg', 'backdrop_path': '/5HQnP60igRzNokf5jc6fCKemG4I.jpg'}",97000000,619021436
674,Harry Potter and the Goblet of Fire,en,False,False,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}]",Released,157,"{'id': 1241, 'name': 'Harry Potter Collection', 'poster_path': '/s4hXqX1VyWMc2ctJRuNBDB7YNJ3.jpg', 'backdrop_path': '/kmEsQL2vOTA0jnM28fXS45Ky8kX.jpg'}",150000000,895921036
862,Toy Story,en,False,False,"[{'id': 16, 'name': 'Animation'}, {'id': 12, 'name': 'Adventure'}, {'id': 10751, 'name': 'Family'}, {'id': 35, 'name': 'Comedy'}]",Released,81,"{'id': 10194, 'name': 'Toy Story Collection', 'poster_path': '/rki5qLuwb0xnnE9seehxO9TlLhW.jpg', 'backdrop_path': '/hApclyB9NEZEQujAVajzi5iWE4a.jpg'}",30000000,394436586
11,Star Wars,en,False,False,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}]",Released,121,"{'id': 10, 'name': 'Star Wars Collection', 'poster_path': '/aSrMJYmQX8kpF26LijkCsYhBMvm.jpg', 'backdrop_path': '/zZDkgOmFMVYpGAkR9Tkxw0CRnxX.jpg'}",11000000,775398007
345940,The Meg,en,False,False,"[{'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 27, 'name': 'Horror'}]",Released,113,"{'id': 742536, 'name': 'The Meg Collection', 'poster_path': '/rbacYOwij2bEIvO0gKUF2funWKp.jpg', 'backdrop_path': '/rNoyJmjdhgn30bVbvd8n3DJMocB.jpg'}",150000000,530517320
980477,哪吒之魔童闹海,zh,False,False,"[{'id': 16, 'name': 'Animation'}, {'id': 14, 'name': 'Fantasy'}, {'id': 12, 'name': 'Adventure'}]",Released,144,"{'id': 1449595, 'name': 'Ne Zha Collection', 'poster_path': '/viPFRE0WQ0bzeho71mSTYPwzIhA.jpg', 'backdrop_path': '/8OASDLOz1buI3rhHsJJIrHPCWy4.jpg'}",80000000,2208800000
106646,The Wolf of Wall Street,en,False,False,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",Released,180,,100000000,407038432
1087891,The Amateur,en,False,False,"[{'id': 53, 'name': 'Thriller'}, {'id': 28, 'name': 'Action'}]",Released,123,,60000000,94997300
1151039,Nonnas,en,False,False,"[{'id': 35, 'name': 'Comedy'}]",Released,114,,0,0
198663,The Maze Runner,en,False,False,"[{'id': 28, 'name': 'Action'}, {'id': 9648, 'name': 'Mystery'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",Released,113,"{'id': 295130, 'name': 'The Maze Runner Collection', 'poster_path': '/beR71cbwXH0vySlTMPZo0GQ54Q9.jpg', 'backdrop_path': '/9BX8MUXmOa9i7oyTMx9OmbzkLev.jpg'}",34000000,348319861
315162,Puss in Boots: The Last Wish,en,False,False,"[{'id': 16, 'name': 'Animation'}, {'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",Released,103,"{'id': 94602, 'name': 'Puss in Boots Collection', 'poster_path': '/anHwj9IupRoRZZ98WTBvHpTiE6A.jpg', 'backdrop_path': '/feU1DWV5zMWxXUHJyAIk3dHRQ9c.jpg'}",90000000,484700000
